;.
Order ID;Customer ID;id sales person;Order Date;id_order prioriry;SKU;Order Quantity;Unit Sell Price;Discount;Shipping Amount;Ship Mode;id_ Product Container;Ship Date
47173;C020;2;1/09/2018;0;SKU1203;41;7,99;0,03;5,03;13;101;3/09/2018
51619;C713;3;2/09/2018;0;SKU815;46;2,21;0,03;1;13;107;3/09/2018
51619;C713;1;2/09/2018;0;SKU903;6;165,2;0,09;19,99;13;103;3/09/2018
51619;C713;1;2/09/2018;0;SKU346;2;3,89;0,07;7,01;13;103;4/09/2018
51619;C713;1;2/09/2018;0;SKU054;31;355,98;0,06;58,92;14;105;3/09/2018
54151;C030;2;2/09/2018;Critical;SKU550;35;5,68;0,03;1,46;13;107;3/09/2018
54151;C030;1;2/09/2018;Critical;SKU812;38;1,68;0,07;1;13;107;3/09/2018
52357;C096;2;3/09/2018;0;SKU480;49;10,98;0,05;4,8;13;103;5/09/2018
26567;C733;2;4/09/2018;Critical;SKU330;8;5,4;0,08;7,78;13;103;4/09/2018
26567;C733;2;4/09/2018;Critical;SKU1002;10;8,46;0,09;8,99;12;113;7/09/2018
26567;C733;1;4/09/2018;Critical;SKU170;22;14,98;0,21;8,99;13;113;5/09/2018
26567;C733;3;4/09/2018;Critical;SKU1147;48;155,99;0,04;8,08;13;103;5/09/2018
42342;C090;2;4/09/2018;0;SKU635;25;12,28;0,01;5,09;13;103;5/09/2018
42342;C090;3;4/09/2018;0;SKU256;43;286,85;0,07;61,76;14;109;6/09/2018
11680;C020;2;4/09/2018;2;SKU1141;50;175,99;0,06;8,99;13;103;6/09/2018
25824;C155;1;4/09/2018;2;SKU312;5;3,95;0,01;5,13;13;103;5/09/2018
25824;C155;1;4/09/2018;2;SKU420;37;367,99;0,02;19,99;13;103;5/09/2018
25824;C155;2;4/09/2018;2;SKU233;39;376,13;0;85,63;14;109;5/09/2018
25824;C155;3;4/09/2018;2;SKU1248;6;95,99;0,04;4,9;13;103;6/09/2018
49990;C281;2;5/09/2018;0;SKU1117;11;442,14;0;14,7;14;105;5/09/2018
11392;C680;3;5/09/2018;1;SKU436;28;4,55;0,04;1,49;13;103;7/09/2018
36867;C709;2;5/09/2018;3;SKU077;21;276,2;0,06;24,49;12;101;7/09/2018
36867;C709;1;5/09/2018;3;SKU803;16;2,88;0,09;0,7;13;107;7/09/2018
51714;C458;3;5/09/2018;0;SKU667;33;5,78;0,03;5,37;13;103;6/09/2018
34311;C547;1;5/09/2018;3;SKU801;39;3,28;0,05;3,97;13;107;6/09/2018
34311;C547;2;5/09/2018;3;SKU907;32;6,98;0,03;9,69;13;103;7/09/2018
51968;C697;2;5/09/2018;2;SKU1193;43;85,99;0,03;0,99;13;107;6/09/2018
39845;C699;1;6/09/2018;Critical;SKU625;44;9,99;0,05;4,78;13;103;7/09/2018
48167;C194;2;6/09/2018;Critical;SKU042;43;122,99;0,06;70,2;14;105;9/09/2018
48167;C194;2;6/09/2018;Critical;SKU725;45;6,48;0,06;8,88;13;103;7/09/2018
48167;C194;2;6/09/2018;Critical;SKU257;27;349,45;0,09;60;14;105;7/09/2018
9668;C158;2;6/09/2018;1;SKU366;10;4,18;0,06;2,99;13;103;8/09/2018
38913;C211;3;6/09/2018;0;SKU414;7;31,74;0,03;12,62;13;103;6/09/2018
48775;C180;1;6/09/2018;1;SKU711;17;6,48;0,09;6,86;13;103;8/09/2018
10052;C191;3;7/09/2018;0;SKU833;16;6,08;0,07;0,91;13;107;8/09/2018
10052;C191;2;7/09/2018;0;SKU297;28;19,9;0,08;5,29;13;101;9/09/2018
10052;C191;2;7/09/2018;0;SKU370;46;3,36;0,02;6,27;13;103;9/09/2018
37926;C635;2;8/09/2018;Critical;SKU779;31;11,55;0,02;2,36;13;107;10/09/2018
5317;C160;1;8/09/2018;1;SKU451;38;5,34;0,09;2,99;12;103;15/09/2018
5317;C160;3;8/09/2018;1;SKU005;10;140,98;0,07;53,48;14;109;15/09/2018
5317;C160;1;8/09/2018;1;SKU1213;25;205,99;0,06;5,26;13;103;15/09/2018
55648;C727;2;9/09/2018;Critical;SKU803;5;2,88;0,08;0,7;13;107;12/09/2018
43590;C325;2;10/09/2018;Critical;SKU079;24;128,24;0,06;12,65;12;101;12/09/2018
3746;C012;2;10/09/2018;0;SKU1162;14;115,99;0;2,5;13;103;10/09/2018
3746;C012;3;10/09/2018;0;SKU631;38;5,98;0,02;5,79;13;103;11/09/2018
13280;C310;3;11/09/2018;3;SKU897;40;10,9;0,01;7,46;13;103;12/09/2018
13280;C310;3;11/09/2018;3;SKU1203;49;7,99;0,1;5,03;13;101;12/09/2018
56901;C598;2;11/09/2018;Critical;SKU734;36;2,6;0;2,4;13;107;13/09/2018
10629;C332;1;11/09/2018;Critical;SKU214;39;8,37;0,06;10,16;13;101;13/09/2018
10629;C332;2;11/09/2018;Critical;SKU705;14;6,48;0,09;9,17;12;103;13/09/2018
44487;C332;2;11/09/2018;Critical;SKU144;4;6,28;0,09;5,29;13;103;12/09/2018
44487;C332;2;11/09/2018;Critical;SKU909;37;15,14;0,03;4,53;13;103;13/09/2018
12099;C168;3;11/09/2018;Critical;SKU505;1;2,61;0,06;0,5;12;103;11/09/2018
12099;C168;1;11/09/2018;Critical;SKU596;48;6,35;0,01;1,02;13;107;13/09/2018
44836;C737;3;11/09/2018;2;SKU351;21;5,98;0,02;1,49;13;103;12/09/2018
1313;C669;1;12/09/2018;Critical;SKU683;34;22,84;0;16,92;13;103;14/09/2018
38145;C030;2;12/09/2018;0;SKU441;33;1,88;0,07;1,49;13;103;14/09/2018
38145;C030;3;12/09/2018;0;SKU205;8;45,98;0,01;4,8;13;107;13/09/2018
41221;C276;3;12/09/2018;Critical;SKU894;4;80,98;0,06;35;13;101;13/09/2018
49891;C203;1;12/09/2018;0;SKU351;40;5,98;0;1,49;13;103;14/09/2018
49891;C203;1;12/09/2018;0;SKU525;19;4,91;0,08;0,5;13;103;12/09/2018
40928;C594;1;12/09/2018;1;SKU1198;4;85,99;0,01;0,99;13;107;17/09/2018
9888;C006;3;12/09/2018;1;SKU1255;48;205,99;0,06;8,99;13;103;19/09/2018
29860;C706;3;13/09/2018;Critical;SKU929;48;178,47;0,08;19,99;13;103;16/09/2018
46721;C572;3;13/09/2018;2;SKU397;17;7,38;0,03;11,51;13;103;14/09/2018
46721;C572;1;13/09/2018;2;SKU720;35;6,48;0,05;7,91;13;103;14/09/2018
46721;C572;2;13/09/2018;2;SKU918;17;111,03;0,03;8,64;13;103;14/09/2018
4772;C568;1;13/09/2018;Critical;SKU1212;28;65,99;0,04;8,99;13;103;14/09/2018
10528;C527;1;13/09/2018;2;SKU940;47;17,7;0,02;9,47;12;103;15/09/2018
38080;C380;2;14/09/2018;0;SKU591;26;4,98;0,08;4,7;13;103;15/09/2018
7297;C220;1;14/09/2018;3;SKU232;4;400,98;0,1;76,37;14;109;15/09/2018
7297;C220;1;14/09/2018;3;SKU1067;7;45,19;0,08;1,99;13;113;15/09/2018
7297;C220;1;14/09/2018;3;SKU179;26;33,98;0,03;19,99;13;103;15/09/2018
25831;C770;3;14/09/2018;2;SKU1220;6;45,99;0,01;4,99;13;103;16/09/2018
7269;C555;2;14/09/2018;2;SKU1237;29;65,99;0;3,99;13;103;15/09/2018
35558;C131;1;15/09/2018;Critical;SKU088;2;13,79;0,09;8,78;13;103;17/09/2018
44352;C369;2;15/09/2018;0;SKU835;25;3,29;0,06;1,35;13;107;17/09/2018
53412;C264;2;15/09/2018;Critical;SKU124;45;54,2;0,02;11,1;13;101;16/09/2018
18855;C249;2;15/09/2018;3;SKU344;31;7,3;0,03;7,72;13;103;18/09/2018
46437;C541;3;15/09/2018;2;SKU197;49;29,34;0;7,87;13;103;17/09/2018
17764;C236;2;16/09/2018;1;SKU692;27;22,84;0,04;16,87;13;103;16/09/2018
34880;C612;1;16/09/2018;3;SKU704;44;6,48;0,04;5,19;13;103;17/09/2018
27330;C497;1;16/09/2018;1;SKU127;8;55,5;0,05;52,2;13;101;16/09/2018
27330;C497;2;16/09/2018;1;SKU1117;30;442,14;0,05;14,7;14;105;25/09/2018
10371;C524;1;16/09/2018;3;SKU867;10;15,73;0,08;7,42;12;113;18/09/2018
54243;C030;3;16/09/2018;1;SKU253;6;154,13;0,07;69;12;101;16/09/2018
21121;C272;3;16/09/2018;0;SKU380;50;387,99;0;19,99;13;103;17/09/2018
43974;C322;3;16/09/2018;0;SKU465;8;7,64;0,03;1,39;13;103;17/09/2018
57734;C191;1;16/09/2018;3;SKU443;26;4,24;0,05;5,41;13;103;18/09/2018
57734;C191;1;16/09/2018;3;SKU474;27;16,98;0,1;12,39;13;103;18/09/2018
41412;C696;2;17/09/2018;0;SKU330;47;5,4;0,03;7,78;13;103;19/09/2018
29410;C464;3;17/09/2018;Critical;SKU1086;35;120,97;0,04;7,11;13;101;17/09/2018
29410;C464;1;17/09/2018;Critical;SKU1170;36;195,99;0;4,2;13;103;19/09/2018
38915;C079;2;17/09/2018;2;SKU309;12;7,77;0,08;9,23;13;103;18/09/2018
38915;C079;3;17/09/2018;2;SKU189;34;7,59;0,07;4;13;107;19/09/2018
31619;C607;2;17/09/2018;1;SKU327;11;10,98;0,1;3,99;13;103;24/09/2018
31619;C607;3;17/09/2018;1;SKU140;9;39,98;0,01;9,2;13;107;19/09/2018
19204;C464;3;18/09/2018;2;SKU146;27;8,75;0,1;8,54;13;113;19/09/2018
19204;C464;3;18/09/2018;2;SKU636;28;55,98;0,03;4,86;13;103;20/09/2018
37254;C430;1;18/09/2018;3;SKU484;28;26,17;0,01;1,39;13;103;19/09/2018
18371;C224;2;18/09/2018;2;SKU748;30;43,98;0;8,99;13;113;18/09/2018
48385;C615;1;18/09/2018;2;SKU1010;16;4,98;0,01;4,62;13;113;20/09/2018
54694;C397;2;19/09/2018;Critical;SKU479;43;2,66;0,08;6,35;13;103;19/09/2018
8320;C424;3;19/09/2018;0;SKU985;35;30,73;0,02;4;13;103;22/09/2018
2816;C655;2;19/09/2018;3;SKU807;35;21,98;0;2,87;13;113;20/09/2018
54436;C757;1;19/09/2018;3;SKU974;17;39,48;0,04;1,99;12;113;19/09/2018
54436;C757;2;19/09/2018;3;SKU1017;37;8,12;0;2,83;13;113;20/09/2018
59238;C599;1;19/09/2018;3;SKU818;11;40,97;0,03;8,99;12;113;20/09/2018
8320;C424;1;19/09/2018;0;SKU729;22;6,48;0,06;5,14;12;103;21/09/2018
21831;C604;1;19/09/2018;0;SKU534;6;4,98;0,05;0,49;13;103;19/09/2018
4645;C174;1;19/09/2018;Critical;SKU985;30;30,73;0,08;4;13;103;19/09/2018
4645;C174;2;19/09/2018;Critical;SKU261;7;14,56;0,05;3,5;13;103;21/09/2018
4645;C174;3;19/09/2018;Critical;SKU1070;11;299,99;0;11,64;13;101;21/09/2018
49059;C153;2;20/09/2018;2;SKU519;48;2,89;0,09;0,5;13;103;22/09/2018
49059;C153;2;20/09/2018;2;SKU620;5;48,91;0,02;5,81;13;103;21/09/2018
960;C379;2;20/09/2018;2;SKU114;46;13,73;0,07;6,85;13;107;21/09/2018
548;C725;3;20/09/2018;Critical;SKU507;41;3,08;0,04;0,99;13;103;21/09/2018
548;C725;2;20/09/2018;Critical;SKU685;29;6,48;0,02;5,9;13;103;21/09/2018
548;C725;3;20/09/2018;Critical;SKU1258;26;125,99;0,04;4,2;13;103;22/09/2018
13378;C596;1;21/09/2018;1;SKU869;16;5,74;0,05;5,3;13;113;26/09/2018
6020;C057;2;21/09/2018;2;SKU529;23;2,88;0,09;0,99;13;103;23/09/2018
41440;C019;1;22/09/2018;3;SKU515;20;4,91;0,09;0,5;13;103;23/09/2018
41440;C019;3;22/09/2018;3;SKU247;19;296,18;0,01;54,12;14;109;25/09/2018
49088;C450;3;23/09/2018;Critical;SKU1017;16;8,12;0,03;2,83;13;113;24/09/2018
49088;C450;2;23/09/2018;Critical;SKU969;15;279,48;0,05;35;12;101;24/09/2018
49088;C450;2;23/09/2018;Critical;SKU622;31;40,99;0,06;17,48;13;103;25/09/2018
55265;C684;2;23/09/2018;1;SKU1184;39;20,99;0,06;0,99;13;107;28/09/2018
49735;C551;2;23/09/2018;0;SKU328;32;60,97;0,04;4,5;13;103;24/09/2018
53153;C599;1;23/09/2018;Critical;SKU291;29;20,27;0,1;3,99;13;103;24/09/2018
55138;C382;2;24/09/2018;3;SKU965;22;48,91;0;35;13;101;25/09/2018
53190;C535;1;24/09/2018;2;SKU426;10;28,53;0,06;1,49;13;103;27/09/2018
53190;C535;2;24/09/2018;2;SKU1237;9;65,99;0,1;3,99;13;103;25/09/2018
28420;C089;2;24/09/2018;1;SKU482;2;15,57;0,08;1,39;12;103;24/09/2018
42022;C276;2;24/09/2018;2;SKU344;45;7,3;0,04;7,72;13;103;25/09/2018
42022;C276;1;24/09/2018;2;SKU836;11;3,95;0,06;2;13;107;25/09/2018
4583;C520;1;24/09/2018;2;SKU069;44;70,98;0,07;30;14;105;26/09/2018
29826;C138;3;24/09/2018;Critical;SKU980;9;17,98;0,06;4;13;103;25/09/2018
28135;C370;2;25/09/2018;Critical;SKU279;37;46,89;0,08;5,1;13;101;27/09/2018
28135;C370;1;25/09/2018;Critical;SKU870;40;12,98;0,05;3,14;13;113;25/09/2018
16134;C506;2;25/09/2018;Critical;SKU210;1;14,89;0,17;13,56;13;101;27/09/2018
18754;C651;3;25/09/2018;0;SKU030;8;140,98;0,03;36,09;14;109;27/09/2018
18754;C651;3;25/09/2018;0;SKU1252;32;65,99;0,08;8,99;13;103;26/09/2018
16133;C272;1;25/09/2018;Critical;SKU1109;16;200,97;0,06;15,59;14;105;25/09/2018
12903;C724;2;25/09/2018;Critical;SKU1181;2;35,99;0,07;5;13;107;27/09/2018
3522;C347;3;25/09/2018;1;SKU287;33;60,98;0,09;49;13;101;2/10/2018
3522;C347;2;25/09/2018;1;SKU1066;27;29,89;0,05;1,99;13;113;27/09/2018
23136;C067;1;25/09/2018;0;SKU064;41;218,08;0,01;18,06;13;101;26/09/2018
23136;C067;1;25/09/2018;0;SKU1010;43;4,98;0,04;4,62;13;113;26/09/2018
41542;C487;3;26/09/2018;3;SKU221;47;124,49;0,03;51,94;14;109;27/09/2018
20069;C344;2;26/09/2018;Critical;SKU131;6;40,89;0,07;18,98;13;103;28/09/2018
19075;C402;3;26/09/2018;Critical;SKU1047;36;50,98;0,01;6,5;13;103;27/09/2018
31175;C792;3;26/09/2018;Critical;SKU656;26;19,98;0;5,97;12;103;29/09/2018
49441;C502;1;27/09/2018;2;SKU117;49;41,32;0,07;8,66;12;101;28/09/2018
25953;C472;2;27/09/2018;Critical;SKU775;27;9,85;0,1;4,82;13;107;28/09/2018
25953;C472;3;27/09/2018;Critical;SKU1253;19;125,99;0,04;7,69;13;103;28/09/2018
12007;C786;1;27/09/2018;0;SKU511;42;3,69;0,04;0,5;13;103;29/09/2018
55461;C522;2;28/09/2018;2;SKU184;16;4,82;0,06;5,72;13;113;29/09/2018
16771;C192;3;28/09/2018;3;SKU140;42;39,98;0,02;9,2;13;107;30/09/2018
231;C688;3;28/09/2018;3;SKU314;2;363,25;0,06;19,99;13;103;30/09/2018
9219;C181;2;28/09/2018;1;SKU1047;24;50,98;0,04;6,5;13;103;3/10/2018
9219;C181;2;28/09/2018;1;SKU729;41;6,48;0,02;5,14;13;103;30/09/2018
4354;C271;2;29/09/2018;0;SKU150;6;7,38;0,02;5,21;13;103;30/09/2018
19716;C558;2;29/09/2018;1;SKU1171;5;140,99;0,03;4,2;13;103;6/10/2018
58151;C537;2;29/09/2018;3;SKU453;33;6,75;0,1;2,99;13;103;29/09/2018
58151;C537;2;29/09/2018;3;SKU933;38;142,86;0,02;19,99;12;103;29/09/2018
44775;C226;3;29/09/2018;2;SKU824;29;7,08;0,07;2,35;12;107;30/09/2018
26913;C031;3;29/09/2018;3;SKU1240;11;65,99;0,01;8,99;13;103;1/10/2018
26689;C737;3;29/09/2018;3;SKU171;2;99,23;0,01;8,99;13;113;2/10/2018
900;C420;1;30/09/2018;0;SKU363;29;40,98;0,07;2,99;13;103;1/10/2018
4708;C540;1;30/09/2018;Critical;SKU722;29;6,48;0,08;7,49;13;103;2/10/2018
41728;C018;3;30/09/2018;3;SKU391;28;896,99;0,08;19,99;13;103;2/10/2018
41728;C018;1;30/09/2018;3;SKU056;10;243,98;0,02;62,94;14;105;1/10/2018
30278;C340;2;30/09/2018;1;SKU1174;50;65,99;0,03;5,26;13;103;9/10/2018
4451;C738;2;30/09/2018;Critical;SKU752;47;21,38;0,04;8,99;13;113;30/09/2018
19140;C042;2;30/09/2018;2;SKU462;47;6,54;0,07;5,27;13;103;1/10/2018
19140;C042;2;30/09/2018;2;SKU835;50;3,29;0,09;1,35;13;107;1/10/2018
53797;C242;2;1/10/2018;Critical;SKU014;10;58,14;0,01;36,61;14;109;1/10/2018
37473;C763;3;1/10/2018;1;SKU552;8;5,18;0,06;2,04;13;107;1/10/2018
49056;C139;3;1/10/2018;3;SKU716;46;6,48;0,05;8,4;13;103;3/10/2018
49056;C139;1;1/10/2018;3;SKU1200;5;55,99;0,05;5;13;113;1/10/2018
16321;C660;3;1/10/2018;0;SKU933;50;142,86;0,03;19,99;13;103;3/10/2018
33701;C128;3;1/10/2018;2;SKU372;35;67,28;0,08;19,99;12;103;3/10/2018
37473;C763;3;1/10/2018;1;SKU864;42;2,18;0,1;5;13;107;5/10/2018
18788;C405;2;2/10/2018;0;SKU202;27;19,99;0,03;11,17;13;101;3/10/2018
51072;C043;3;2/10/2018;Critical;SKU923;43;161,55;0;19,99;13;103;4/10/2018
15654;C247;1;2/10/2018;0;SKU003;27;300,98;0,03;54,92;14;109;4/10/2018
15654;C247;2;2/10/2018;0;SKU1096;4;2550,14;0,02;29,7;14;105;4/10/2018
50051;C355;3;4/10/2018;2;SKU349;17;5,53;0,02;6,98;13;103;6/10/2018
50051;C355;2;4/10/2018;2;SKU130;4;41,47;0,09;34,2;13;107;6/10/2018
44583;C218;3;4/10/2018;1;SKU311;6;2,22;0,1;5;13;103;9/10/2018
19111;C074;3;4/10/2018;1;SKU975;24;8,33;0,04;1,99;13;113;9/10/2018
44583;C218;3;4/10/2018;1;SKU096;21;14,2;0,02;5,3;13;107;6/10/2018
3841;C395;2;4/10/2018;0;SKU287;19;60,98;0,02;49;13;101;6/10/2018
3841;C395;3;4/10/2018;0;SKU381;20;1270,99;0,02;19,99;13;103;6/10/2018
3841;C395;2;4/10/2018;0;SKU1239;43;205,99;0,05;8,99;12;103;6/10/2018
50051;C355;1;4/10/2018;2;SKU136;15;19,04;0,03;6,38;12;103;4/10/2018
49313;C310;1;4/10/2018;2;SKU133;34;9,38;0,1;4,93;12;103;4/10/2018
49313;C310;2;4/10/2018;2;SKU1185;36;35,99;0,05;1,25;13;113;5/10/2018
30214;C436;3;4/10/2018;1;SKU364;38;10,44;0,1;5,75;12;103;11/10/2018
15075;C562;3;4/10/2018;2;SKU177;24;63,94;0,02;14,48;13;103;4/10/2018
15075;C562;3;4/10/2018;2;SKU1012;10;5,02;0,01;5,14;13;113;6/10/2018
9923;C143;1;5/10/2018;3;SKU152;27;2,08;0,01;5,33;13;103;5/10/2018
9923;C143;3;5/10/2018;3;SKU949;14;370,98;0,03;99;14;105;6/10/2018
20518;C596;1;5/10/2018;Critical;SKU1140;49;200,99;0,07;4,2;13;103;6/10/2018
20518;C596;1;5/10/2018;Critical;SKU1125;7;297,48;0,01;18,06;14;105;6/10/2018
41764;C429;2;5/10/2018;0;SKU237;16;320,64;0,03;29,2;14;109;7/10/2018
46881;C571;3;6/10/2018;Critical;SKU457;31;5,18;0,07;5,74;12;103;8/10/2018
57511;C247;3;6/10/2018;Critical;SKU519;32;2,89;0,01;0,5;13;103;7/10/2018
57511;C247;1;6/10/2018;Critical;SKU1200;11;55,99;0;5;13;113;8/10/2018
47520;C475;1;7/10/2018;0;SKU412;36;7,68;0,09;6,16;13;103;9/10/2018
47520;C475;3;7/10/2018;0;SKU052;13;291,73;0,05;48,8;14;105;9/10/2018
47520;C475;2;7/10/2018;0;SKU732;47;19,98;0,04;5,77;13;103;9/10/2018
26016;C446;1;7/10/2018;3;SKU1041;2;77,51;0,09;4;13;103;9/10/2018
26016;C446;3;7/10/2018;3;SKU1220;44;45,99;0,08;4,99;12;103;9/10/2018
8162;C505;2;7/10/2018;2;SKU982;25;27,48;0,03;4;13;103;8/10/2018
8162;C505;2;7/10/2018;2;SKU1049;32;179,99;0,1;19,99;13;103;8/10/2018
8162;C505;3;7/10/2018;2;SKU921;42;140,85;0,1;19,99;13;103;9/10/2018
46533;C394;3;7/10/2018;3;SKU127;3;55,5;0,04;52,2;13;101;8/10/2018
46533;C394;2;7/10/2018;3;SKU1237;12;65,99;0,1;3,99;12;103;9/10/2018
28675;C623;3;8/10/2018;Critical;SKU1144;15;65,99;0,1;5,92;13;103;9/10/2018
36739;C586;3;8/10/2018;0;SKU422;16;3,98;0,07;5,26;13;103;10/10/2018
36739;C586;1;8/10/2018;0;SKU092;27;12,22;0,07;2,85;13;113;8/10/2018
35136;C610;3;8/10/2018;Critical;SKU810;23;2,94;0,07;0,81;13;107;9/10/2018
50147;C224;3;8/10/2018;2;SKU477;42;35,89;0,05;14,72;13;103;9/10/2018
50147;C224;3;8/10/2018;2;SKU573;13;11,48;0;5,43;13;103;8/10/2018
21541;C619;3;8/10/2018;0;SKU011;43;70,98;0,04;26,74;14;109;10/10/2018
2791;C275;2;9/10/2018;3;SKU346;47;3,89;0;7,01;13;103;9/10/2018
2791;C275;3;9/10/2018;3;SKU058;49;120,98;0,09;30;14;105;11/10/2018
2791;C275;3;9/10/2018;3;SKU567;18;30,98;0,1;5,76;13;103;10/10/2018
18308;C041;2;9/10/2018;0;SKU375;30;3,8;0,05;1,49;13;103;11/10/2018
18308;C041;1;9/10/2018;0;SKU985;15;30,73;0,09;4;13;103;9/10/2018
18308;C041;1;9/10/2018;0;SKU1242;49;125,99;0;8,08;13;103;10/10/2018
23008;C270;2;9/10/2018;Critical;SKU411;10;120,98;0,1;9,07;12;103;11/10/2018
23008;C270;1;9/10/2018;Critical;SKU977;2;152,48;0,02;6,5;12;103;11/10/2018
14785;C574;3;9/10/2018;3;SKU515;20;4,91;0,08;0,5;13;103;9/10/2018
14785;C574;2;9/10/2018;3;SKU757;25;28,15;0,02;6,17;13;113;10/10/2018
59591;C366;2;9/10/2018;0;SKU1107;34;100,97;0,08;14;14;105;10/10/2018
59591;C366;2;9/10/2018;0;SKU724;29;6,48;0,07;7,07;13;103;11/10/2018
13920;C025;2;9/10/2018;Critical;SKU580;25;37,94;0,1;5,08;12;107;11/10/2018
13920;C025;1;9/10/2018;Critical;SKU875;24;8,57;0,06;6,14;13;113;10/10/2018
16610;C747;2;10/10/2018;3;SKU494;19;35,94;0,09;6,66;13;103;12/10/2018
28002;C358;2;10/10/2018;Critical;SKU557;5;9,11;0,1;2,15;13;107;12/10/2018
54819;C617;2;10/10/2018;1;SKU112;10;4,97;0,07;5,71;13;101;15/10/2018
54819;C617;2;10/10/2018;1;SKU856;26;2,62;0,09;0,8;13;107;12/10/2018
54819;C617;3;10/10/2018;1;SKU1161;46;65,99;0,03;8,8;13;103;10/10/2018
46756;C164;1;11/10/2018;2;SKU553;3;7,28;0,01;11,15;13;103;13/10/2018
9926;C543;2;11/10/2018;3;SKU106;25;5,77;0;5,92;13;101;13/10/2018
26146;C389;3;11/10/2018;1;SKU286;13;104,65;0,03;18,93;13;103;18/10/2018
26146;C389;2;11/10/2018;1;SKU774;49;11,66;0,03;7,95;13;113;20/10/2018
48420;C085;3;11/10/2018;1;SKU160;46;19,23;0,09;6,15;12;113;13/10/2018
40708;C757;2;12/10/2018;0;SKU822;15;6,68;0,03;1,5;13;107;13/10/2018
50786;C168;1;12/10/2018;1;SKU1094;4;119,99;0,06;14;14;105;19/10/2018
8835;C348;3;13/10/2018;Critical;SKU091;12;12,2;0,05;6,02;13;113;14/10/2018
17024;C735;2;13/10/2018;2;SKU276;31;42,98;0,02;4,62;13;103;15/10/2018
22208;C689;1;13/10/2018;3;SKU1045;37;30,97;0,01;4;13;103;15/10/2018
22208;C689;3;13/10/2018;3;SKU1253;50;125,99;0,08;7,69;13;103;15/10/2018
53766;C454;1;13/10/2018;0;SKU223;22;145,98;0,07;46,2;14;109;14/10/2018
43360;C518;2;13/10/2018;1;SKU152;48;2,08;0;5,33;13;103;20/10/2018
40160;C408;3;15/10/2018;Critical;SKU177;23;63,94;0,1;14,48;13;103;16/10/2018
47108;C415;2;15/10/2018;0;SKU085;19;18,65;0,07;3,77;13;113;16/10/2018
47108;C415;3;15/10/2018;0;SKU1091;7;17,98;0,06;8,51;13;101;17/10/2018
47108;C415;2;15/10/2018;0;SKU625;26;9,99;0,1;4,78;12;103;18/10/2018
47108;C415;2;15/10/2018;0;SKU1141;9;175,99;0,08;8,99;12;103;16/10/2018
56995;C682;2;15/10/2018;2;SKU367;27;5,74;0,08;5,01;12;103;17/10/2018
17028;C366;3;15/10/2018;3;SKU759;19;25,99;0,02;5,37;13;103;17/10/2018
57248;C190;1;15/10/2018;Critical;SKU369;34;4,98;0,04;4,95;13;103;17/10/2018
8165;C124;2;15/10/2018;1;SKU643;35;4,98;0,01;7,44;13;103;24/10/2018
7906;C087;3;17/10/2018;2;SKU260;37;25,98;0,03;5,37;13;101;17/10/2018
13761;C429;1;17/10/2018;1;SKU954;32;78,8;0,09;35;13;101;21/10/2018
31493;C297;2;17/10/2018;3;SKU091;8;12,2;0;6,02;12;113;18/10/2018
43044;C457;3;17/10/2018;2;SKU443;23;4,24;0,06;5,41;13;103;19/10/2018
43044;C457;1;17/10/2018;2;SKU1130;3;6783,02;0,04;24,49;13;101;19/10/2018
26342;C447;1;18/10/2018;1;SKU563;24;9,99;0,02;11,59;13;103;27/10/2018
26342;C447;2;18/10/2018;1;SKU657;41;48,04;0,02;5,79;13;103;23/10/2018
26342;C447;1;18/10/2018;1;SKU696;3;6,68;0,04;4,91;13;103;25/10/2018
2086;C111;3;18/10/2018;Critical;SKU636;24;55,98;0,01;4,86;12;103;20/10/2018
2086;C111;3;18/10/2018;Critical;SKU1252;38;65,99;0,04;8,99;13;103;19/10/2018
2086;C111;3;18/10/2018;Critical;SKU079;9;128,24;0,01;12,65;13;101;21/10/2018
41255;C155;2;18/10/2018;1;SKU208;22;60,65;0,01;12,23;13;101;25/10/2018
28614;C738;3;19/10/2018;Critical;SKU993;50;159,99;0,05;5,5;13;103;21/10/2018
52615;C474;2;19/10/2018;1;SKU310;4;4,48;0,05;49;13;101;23/10/2018
52615;C474;3;19/10/2018;1;SKU443;18;4,24;0,1;5,41;13;103;23/10/2018
53222;C582;2;19/10/2018;1;SKU633;2;6,48;0,07;9,54;13;103;19/10/2018
39649;C420;3;19/10/2018;3;SKU1204;10;155,99;0,01;8,99;12;103;20/10/2018
39649;C420;1;19/10/2018;3;SKU693;9;5,98;0,01;5,46;13;103;21/10/2018
16196;C486;2;20/10/2018;3;SKU062;44;320,98;0,03;24,49;13;101;22/10/2018
16196;C486;3;20/10/2018;3;SKU1236;39;125,99;0,06;8,8;13;103;21/10/2018
19522;C013;1;20/10/2018;2;SKU375;44;3,8;0,06;1,49;13;103;21/10/2018
19522;C013;1;20/10/2018;2;SKU781;37;1,76;0,06;0,7;13;107;21/10/2018
36835;C792;2;20/10/2018;Critical;SKU403;39;315,98;0,03;19,99;13;103;22/10/2018
36835;C792;1;20/10/2018;Critical;SKU077;25;276,2;0,09;24,49;13;101;21/10/2018
36835;C792;1;20/10/2018;Critical;SKU177;18;63,94;0,03;14,48;13;103;21/10/2018
50626;C217;2;20/10/2018;2;SKU023;18;170,98;0;35,89;14;109;21/10/2018
